year,pid,urban,hhnature,total_asset,age,gender,educ,marriage,health,precarious_job,industry,workhour,wage_month,job_status,wage_year,social_status,job_satisfaction,provname,upbringing,inc_exp_p
2018,411117101.0,0.0,1.0,16.475000381469727,53.0,1.0,6.0,1.0,1.0,1.0,5.0,70.0,3000.0,1.0,25000.0,3.0,4.0,河南,0.5,1.7111908
2018,410040102.0,1.0,0.0,31.899999618530273,55.0,1.0,12.0,1.0,3.0,0.0,6.0,40.0,4800.0,1.0,53500.0,2.0,2.0,河南,0.33333334,4.935733
2018,411496101.0,1.0,0.0,36.59375,51.0,1.0,9.0,1.0,2.0,0.0,3.0,50.0,,1.0,,4.0,5.0,河南,0.5,2.3850574
2018,410566102.0,1.0,1.0,39.11249923706055,64.0,1.0,6.0,1.0,1.0,0.0,,7.0,,1.0,,3.0,4.0,河南,0.2,0.2958398
2018,530369103.0,1.0,1.0,82.375,51.0,0.0,6.0,1.0,3.0,0.0,,56.0,,1.0,,4.0,4.0,云南,0.25,0.112028
2018,441264101.0,1.0,0.0,182.6999969482422,50.0,1.0,9.0,1.0,2.0,0.0,8.0,54.0,6800.0,1.0,80000.0,2.0,3.0,,0.0,0.57886136
2018,420079103.0,1.0,0.0,50.900001525878906,41.0,1.0,12.0,1.0,2.0,0.0,3.0,35.0,3500.0,1.0,40000.0,2.0,4.0,湖北,0.5,0.62009096
2018,620112104.0,0.0,1.0,82.4375,36.0,0.0,6.0,1.0,3.0,0.0,,,,1.0,,3.0,,甘肃,0.5,0.9835096
2018,230409101.0,1.0,0.0,12.300000190734863,51.0,0.0,9.0,1.0,3.0,0.0,,,,0.0,,4.0,,黑龙江,0.0,0.35540813
2018,230244101.0,1.0,0.0,122.0,44.0,0.0,16.0,1.0,1.0,0.0,7.0,56.0,,1.0,,3.0,4.0,黑龙江,1.0,1.5401146
2018,450235106.0,1.0,0.0,54.38999938964844,41.0,0.0,15.0,1.0,,0.0,,,,1.0,,,,广西,0.0,0.9429825
2018,130657103.0,1.0,0.0,88.0,45.0,1.0,15.0,1.0,4.0,0.0,6.0,50.0,8000.0,1.0,100000.0,4.0,4.0,,0.0,0.81911254
2018,220140101.0,1.0,0.0,49.0,63.0,1.0,12.0,1.0,2.0,0.0,8.0,,,0.0,,3.0,4.0,吉林,0.0,2.5358007
2018,312398101.0,1.0,0.0,105.0,61.0,0.0,12.0,1.0,2.0,1.0,3.0,36.0,2000.0,1.0,24000.0,1.0,3.0,上海,0.0,2.2636302
2018,411876101.0,1.0,0.0,90.0,48.0,1.0,9.0,1.0,3.0,1.0,8.0,50.0,2200.0,1.0,26400.0,1.0,4.0,河南,0.0,2.3503923
2018,442007104.0,1.0,0.0,23.0,52.0,0.0,9.0,1.0,3.0,1.0,15.0,70.0,2600.0,0.0,30000.0,2.0,4.0,广东,0.0,1.4577259
2018,410803101.0,0.0,1.0,47.540000915527344,62.0,1.0,12.0,1.0,1.0,0.0,,10.0,,1.0,,4.0,3.0,河南,0.0,1.6255605
2018,312451101.0,1.0,1.0,42.63249969482422,59.0,1.0,12.0,1.0,1.0,1.0,,28.0,,1.0,29840.0,3.0,4.0,,0.33333334,1.2108068
2018,440929102.0,1.0,1.0,56.34375,55.0,1.0,9.0,1.0,5.0,1.0,5.0,63.0,4500.0,1.0,58500.0,4.0,4.0,广东,0.0,3.8151531
2018,410679101.0,1.0,0.0,25.5,57.0,1.0,12.0,1.0,1.0,0.0,,,,0.0,,1.0,,河南,0.0,1.4385532
2018,621620104.0,0.0,1.0,46.51250076293945,50.0,1.0,9.0,1.0,1.0,1.0,8.0,84.0,1200.0,1.0,4800.0,4.0,4.0,甘肃,0.0,1.1486583
2018,610050101.0,0.0,1.0,-2.890000104904175,50.0,1.0,0.0,1.0,1.0,0.0,,21.0,,1.0,,3.0,4.0,陕西,0.33333334,2.2327209
2018,230447104.0,1.0,0.0,,31.0,1.0,9.0,0.0,4.0,1.0,2.0,67.2,4000.0,1.0,48000.0,2.0,2.0,黑龙江,0.0,2.0266666
2018,620526101.0,1.0,1.0,60.029998779296875,53.0,1.0,6.0,1.0,2.0,0.0,8.0,70.0,,1.0,,2.0,4.0,甘肃,0.0,0.0
2018,130909101.0,0.0,0.0,16.662500381469727,47.0,0.0,12.0,1.0,1.0,0.0,,,,0.0,,3.0,,河北,0.0,1.440145
2018,130841101.0,0.0,1.0,5.0,38.0,0.0,0.0,1.0,4.0,0.0,,,,1.0,,3.0,,河北,1.5,0.315651
2018,610286101.0,1.0,0.0,23.899999618530273,46.0,1.0,12.0,1.0,3.0,0.0,,,,1.0,,3.0,,陕西,1.0,1.0955569
2018,210936101.0,0.0,1.0,32.150001525878906,51.0,0.0,6.0,1.0,3.0,0.0,,35.0,,1.0,,1.0,4.0,辽宁,0.0,1.5773569
2018,620678101.0,1.0,0.0,169.0,53.0,1.0,15.0,1.0,3.0,0.0,19.0,40.0,5200.0,1.0,80000.0,4.0,4.0,甘肃,0.0,0.77803576
2018,530090101.0,1.0,0.0,87.0999984741211,50.0,0.0,9.0,1.0,4.0,0.0,3.0,28.0,,1.0,6000.0,4.0,4.0,云南,0.16666667,0.5434938
2018,441687101.0,0.0,1.0,5.5,56.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,2.0,,广东,0.0,0.39741075
2018,130432105.0,0.0,1.0,340.1499938964844,32.0,0.0,16.0,1.0,5.0,0.0,6.0,45.0,7500.0,1.0,90000.0,4.0,4.0,,0.0,1.6070379
2018,420474101.0,1.0,1.0,,41.0,1.0,15.0,1.0,3.0,0.0,8.0,15.0,,1.0,,3.0,4.0,湖北,1.0,0.010235414
2018,210750103.0,1.0,1.0,41.3125,41.0,1.0,9.0,1.0,5.0,0.0,3.0,84.0,4000.0,1.0,58800.0,3.0,2.0,辽宁,0.0,0.8412229
2018,510506104.0,0.0,1.0,14.5625,28.0,0.0,0.0,1.0,1.0,0.0,,56.0,,1.0,,3.0,4.0,四川,2.0,0.20801234
2018,140870102.0,1.0,0.0,29.0,46.0,0.0,12.0,1.0,3.0,1.0,1.0,40.0,3500.0,1.0,45000.0,3.0,4.0,山西,0.0,1.6258401
2018,441394101.0,0.0,1.0,,58.0,1.0,0.0,1.0,3.0,0.0,,,,1.0,,2.0,,广东,0.0,1.01875
2018,620081105.0,0.0,1.0,11.0,23.0,0.0,15.0,0.0,4.0,1.0,5.0,56.0,3500.0,1.0,40000.0,3.0,4.0,,0.0,0.5125577
2018,220309101.0,1.0,0.0,23.299999237060547,46.0,1.0,12.0,1.0,3.0,0.0,3.0,56.0,,1.0,,2.0,4.0,吉林,0.0,0.5441881
2018,140304104.0,0.0,1.0,5.300000190734863,56.0,1.0,0.0,1.0,1.0,0.0,,,,1.0,,3.0,,山西,0.8,0.47138578
2018,340316101.0,1.0,1.0,31.100000381469727,62.0,1.0,0.0,1.0,4.0,0.0,,8.0,,1.0,,3.0,3.0,安徽,0.0,0.45454544
2018,411741101.0,0.0,1.0,28.649999618530273,45.0,0.0,6.0,1.0,3.0,0.0,,70.0,,1.0,30000.0,3.0,4.0,河南,0.5,2.6337447
2018,370482102.0,1.0,0.0,100.4000015258789,39.0,0.0,9.0,1.0,4.0,0.0,3.0,56.0,3000.0,1.0,35000.0,4.0,4.0,山东,1.0,1.1418853
2018,411720104.0,1.0,0.0,105.0,28.0,0.0,19.0,1.0,3.0,0.0,17.0,50.0,3500.0,1.0,41000.0,4.0,3.0,河南,0.0,0.5061821
2018,210176102.0,0.0,1.0,7.871250152587891,61.0,1.0,6.0,1.0,4.0,0.0,,16.0,,1.0,48000.0,4.0,4.0,辽宁,0.0,1.4730113
2018,420318101.0,1.0,1.0,25.318750381469727,52.0,1.0,6.0,1.0,1.0,0.0,,,,1.0,,2.0,,湖北,0.0,1.0173118
2018,310584101.0,1.0,1.0,441.5,33.0,0.0,12.0,1.0,3.0,0.0,3.0,,,0.0,,3.0,2.0,上海,1.0,1.0873879
2018,360252102.0,0.0,1.0,31.225000381469727,54.0,0.0,12.0,1.0,3.0,0.0,,56.0,,1.0,,3.0,2.0,江西,1.3333334,0.5603
2018,370260103.0,0.0,1.0,,29.0,0.0,6.0,1.0,4.0,0.0,3.0,48.0,4000.0,1.0,40000.0,3.0,4.0,,2.0,0.5
2018,130533103.0,1.0,1.0,70.5,25.0,0.0,9.0,0.0,5.0,0.0,18.0,84.0,,1.0,,2.0,4.0,河北,0.0,0.14605647
2018,450332104.0,0.0,1.0,8.623749732971191,56.0,0.0,0.0,1.0,1.0,0.0,,28.0,,1.0,,3.0,2.0,广西,0.5,0.05540166
2018,230531101.0,0.0,0.0,10.430000305175781,60.0,1.0,12.0,1.0,3.0,0.0,,,,0.0,,1.0,,黑龙江,0.0,1.8583195
2018,620081101.0,0.0,1.0,213.25,51.0,1.0,0.0,0.0,4.0,0.0,,70.0,,1.0,,4.0,5.0,甘肃,0.5,0.49851292
2018,312530102.0,0.0,0.0,93.61250305175781,53.0,0.0,6.0,1.0,5.0,0.0,,49.0,,1.0,345600.0,5.0,1.0,,0.0,0.4886219
2018,230269101.0,1.0,0.0,9.5,42.0,0.0,12.0,1.0,3.0,1.0,3.0,40.0,0.0,1.0,11360.0,1.0,4.0,黑龙江,0.0,0.9400919
2018,530027102.0,0.0,1.0,32.79999923706055,41.0,0.0,6.0,1.0,4.0,0.0,,42.0,,1.0,,3.0,3.0,云南,0.6666667,0.63160443
2018,340243102.0,1.0,1.0,11.375,62.0,1.0,0.0,1.0,3.0,0.0,,50.0,,1.0,,4.0,3.0,安徽,0.0,0.25087807
2018,360189101.0,0.0,1.0,11.420000076293945,44.0,0.0,0.0,1.0,2.0,0.0,,,,0.0,,3.0,,江西,0.33333334,0.6110842
2018,620177101.0,0.0,1.0,8.012499809265137,55.0,1.0,12.0,1.0,3.0,1.0,16.0,40.0,1500.0,1.0,18000.0,2.0,4.0,甘肃,0.0,0.5314572
2018,510278103.0,,1.0,29.25,39.0,1.0,9.0,0.0,3.0,0.0,9.0,75.0,6500.0,1.0,60000.0,2.0,4.0,,0.0,3.5
2018,230170102.0,0.0,1.0,10.44260025024414,61.0,0.0,6.0,1.0,1.0,0.0,,20.0,,1.0,,5.0,5.0,黑龙江,1.0,2.131783
2018,411735101.0,1.0,0.0,,50.0,0.0,16.0,1.0,4.0,0.0,,,,0.0,,4.0,,河南,0.0,0.9066183
2018,621804101.0,1.0,1.0,373.20001220703125,61.0,1.0,9.0,1.0,3.0,0.0,,,,0.0,,3.0,,甘肃,0.5,0.4439839
2018,370588101.0,1.0,0.0,86.0,63.0,1.0,9.0,1.0,2.0,1.0,5.0,,,0.0,,5.0,4.0,山东,1.0,0.9231605
2018,360092101.0,0.0,1.0,26.25,60.0,1.0,12.0,1.0,1.0,1.0,1.0,56.0,2500.0,1.0,25000.0,4.0,3.0,江西,0.0,2.088889
2018,211350101.0,1.0,1.0,20.877500534057617,61.0,1.0,9.0,1.0,1.0,0.0,,5.0,,1.0,,3.0,4.0,辽宁,0.0,0.2331645
2018,620985104.0,0.0,1.0,22.756250381469727,41.0,0.0,0.0,1.0,2.0,0.0,,30.0,,1.0,,4.0,2.0,甘肃,1.0,3.6275
2018,330231101.0,0.0,1.0,64.80000305175781,58.0,1.0,12.0,1.0,3.0,0.0,,,,1.0,,4.0,,浙江,0.0,2.1726701
2018,430535101.0,0.0,1.0,17.5,64.0,1.0,6.0,1.0,1.0,0.0,,,,0.0,,4.0,,湖南,0.0,0.5744161
2018,210069101.0,0.0,1.0,22.40625,50.0,0.0,0.0,0.0,3.0,0.0,,40.0,,1.0,,3.0,4.0,辽宁,0.5,3.8509784
2018,360026102.0,1.0,0.0,23.299999237060547,43.0,1.0,9.0,1.0,3.0,1.0,6.0,56.0,3600.0,1.0,40000.0,2.0,3.0,江西,0.33333334,2.6041667
2018,370074103.0,0.0,1.0,35.0,32.0,0.0,15.0,1.0,4.0,0.0,,,,0.0,,3.0,,山东,2.0,0.0
2018,130673103.0,1.0,0.0,,25.0,0.0,9.0,1.0,1.0,0.0,,,,0.0,,2.0,,河北,0.0,0.5854801
2018,140009101.0,0.0,1.0,38.42499923706055,62.0,0.0,9.0,1.0,3.0,0.0,,21.0,,1.0,,4.0,5.0,,0.0,1.3301831
2018,520300102.0,0.0,1.0,23.359375,40.0,0.0,9.0,1.0,3.0,0.0,8.0,105.0,,1.0,,4.0,4.0,贵州,2.0,1.072174
2018,410508101.0,1.0,1.0,20.0625,55.0,1.0,12.0,1.0,3.0,0.0,,1.0,,1.0,,3.0,2.0,河南,0.33333334,1.134685
2018,130890104.0,0.0,1.0,27.875,49.0,0.0,6.0,1.0,5.0,0.0,,2.0,,1.0,,4.0,5.0,河北,1.0,1.4729298
2018,500166104.0,0.0,1.0,-19.268749237060547,51.0,0.0,6.0,1.0,2.0,0.0,,70.0,,1.0,,2.0,4.0,重庆,0.0,0.0041106273
2018,440674101.0,1.0,0.0,19.100000381469727,30.0,0.0,15.0,0.0,3.0,0.0,16.0,40.0,4000.0,1.0,60000.0,3.0,4.0,广东,0.0,1.6295491
2018,440434101.0,0.0,1.0,6.375,59.0,1.0,6.0,0.0,1.0,0.0,,56.0,,1.0,,1.0,4.0,广东,0.0,3.9902554
2018,441537101.0,0.0,1.0,9.399999618530273,50.0,1.0,0.0,1.0,3.0,0.0,,42.0,,1.0,,1.0,1.0,广东,0.5,0.43466222
2018,440296101.0,1.0,0.0,28.5,40.0,1.0,12.0,1.0,2.0,1.0,5.0,56.0,4000.0,1.0,50000.0,2.0,4.0,广东,1.5,1.474943
2018,520423105.0,1.0,1.0,18.399999618530273,24.0,1.0,9.0,0.0,3.0,0.0,,,,1.0,20000.0,3.0,3.0,,0.0,0.4302926
2018,130793101.0,0.0,1.0,9.704999923706055,48.0,1.0,12.0,1.0,3.0,0.0,,3.0,,1.0,,2.0,1.0,河北,1.0,2.8067484
2018,350075105.0,1.0,1.0,93.19999694824219,34.0,0.0,9.0,1.0,3.0,1.0,3.0,56.0,800.0,1.0,5000.0,3.0,2.0,福建,3.0,0.05180481
2018,340262103.0,1.0,0.0,235.0,33.0,1.0,15.0,1.0,3.0,0.0,12.0,40.0,,1.0,,2.0,3.0,上海,1.0,0.918105
2018,360130103.0,,0.0,75.0,31.0,1.0,15.0,1.0,2.0,0.0,3.0,50.0,5000.0,1.0,75000.0,1.0,4.0,,0.5,0.97181726
2018,621064101.0,0.0,1.0,8.793749809265137,50.0,1.0,6.0,1.0,2.0,0.0,,70.0,,1.0,,3.0,3.0,甘肃,0.5,0.4890801
2018,520215101.0,0.0,1.0,1.1375000476837158,60.0,1.0,6.0,1.0,2.0,0.0,,70.0,,1.0,,3.0,5.0,贵州,1.0,0.6393071
2018,410672101.0,1.0,0.0,13.699999809265137,59.0,0.0,12.0,0.0,3.0,0.0,,,,0.0,,3.0,,河南,1.0,0.8142857
2018,440273103.0,1.0,1.0,26.100000381469727,30.0,1.0,12.0,0.0,3.0,1.0,3.0,80.0,4500.0,1.0,60000.0,2.0,2.0,广东,0.0,1.6949153
2018,510954101.0,0.0,0.0,0.6100000143051147,53.0,0.0,9.0,1.0,2.0,0.0,8.0,4.0,,1.0,,4.0,3.0,四川,0.0,1.0
2018,211521101.0,1.0,0.0,23.299999237060547,50.0,0.0,9.0,1.0,3.0,1.0,16.0,48.0,2000.0,1.0,15000.0,3.0,4.0,辽宁,0.0,0.3583373
2018,620281105.0,0.0,1.0,21.200000762939453,42.0,1.0,9.0,0.0,1.0,0.0,8.0,63.0,,1.0,0.0,3.0,5.0,甘肃,0.0,0.38684717
2018,211389105.0,1.0,1.0,21.0,22.0,1.0,12.0,1.0,3.0,1.0,10.0,70.0,10000.0,1.0,30000.0,3.0,5.0,辽宁,0.5,0.3232062
2018,360248102.0,0.0,1.0,2.981250047683716,54.0,0.0,9.0,1.0,2.0,0.0,,52.5,,1.0,,3.0,4.0,江西,0.2,0.88079476
2018,621119102.0,0.0,1.0,-1.0656249523162842,30.0,1.0,6.0,0.0,4.0,0.0,,,,0.0,,4.0,,甘肃,0.5,0.4810606
2018,220166101.0,1.0,1.0,49.1875,59.0,1.0,6.0,1.0,3.0,0.0,,30.0,,1.0,,5.0,5.0,吉林,0.0,0.07405213
2018,410365101.0,0.0,1.0,20.21125030517578,40.0,0.0,6.0,1.0,5.0,0.0,,4.7,,1.0,,3.0,4.0,河南,0.6666667,4.535313
2018,370425102.0,1.0,1.0,18.5,59.0,0.0,9.0,1.0,1.0,0.0,,28.0,,1.0,,4.0,2.0,,0.0,0.5189572
2018,620890501.0,0.0,1.0,39.537498474121094,29.0,0.0,9.0,1.0,3.0,0.0,,,,0.0,,3.0,,甘肃,0.5,0.9300658
2018,520048103.0,1.0,1.0,40.29999923706055,24.0,0.0,16.0,0.0,3.0,1.0,16.0,35.0,4500.0,1.0,55000.0,3.0,4.0,,0.0,2.3148148
2018,370090101.0,0.0,1.0,16.200000762939453,56.0,1.0,9.0,1.0,1.0,1.0,5.0,63.0,1300.0,1.0,13000.0,3.0,4.0,山东,0.0,0.172282
2018,210458102.0,1.0,1.0,8.0,64.0,1.0,9.0,1.0,3.0,1.0,3.0,56.0,1800.0,1.0,8000.0,4.0,4.0,辽宁,0.0,0.5136688
2018,440192501.0,1.0,0.0,63.099998474121094,44.0,0.0,9.0,1.0,3.0,0.0,,,,0.0,,3.0,,广东,0.5,0.39011705
2018,621485103.0,0.0,1.0,22.481250762939453,43.0,1.0,0.0,0.0,5.0,0.0,,42.0,,1.0,,5.0,5.0,甘肃,0.5,0.47478607
2018,130815105.0,1.0,0.0,57.0,37.0,0.0,12.0,1.0,4.0,1.0,16.0,40.0,1800.0,1.0,18000.0,4.0,4.0,河北,1.0,0.95520425
2018,440764102.0,0.0,1.0,,44.0,0.0,9.0,1.0,5.0,0.0,8.0,70.0,,1.0,,3.0,3.0,广东,0.0,0.6733888
2018,450117103.0,0.0,1.0,23.030000686645508,58.0,0.0,9.0,1.0,1.0,1.0,3.0,48.0,1500.0,1.0,18000.0,,3.0,,0.0,3.7894738
2018,620637101.0,0.0,1.0,10.850000381469727,45.0,0.0,0.0,1.0,3.0,0.0,,40.0,,1.0,,4.0,4.0,甘肃,0.0,1.3300127
2018,530159101.0,0.0,1.0,37.14374923706055,42.0,0.0,9.0,1.0,4.0,0.0,,35.0,,1.0,,4.0,2.0,云南,0.33333334,1.0948039
2018,410073101.0,1.0,0.0,50.0,59.0,0.0,12.0,1.0,3.0,0.0,,,,0.0,,3.0,,,0.25,0.82111615
2018,330049103.0,1.0,0.0,30.5,29.0,1.0,16.0,1.0,3.0,1.0,12.0,40.0,0.0,1.0,62000.0,3.0,4.0,浙江,0.0,2.0
2018,441475104.0,1.0,0.0,118.75,38.0,0.0,12.0,1.0,3.0,0.0,8.0,70.0,,1.0,70000.0,3.0,5.0,广东,0.5,1.1253235
2018,510928102.0,1.0,1.0,50.70000076293945,57.0,1.0,9.0,1.0,1.0,0.0,,,,0.0,,3.0,,四川,1.25,3.4978123
2018,441210101.0,1.0,0.0,243.0,36.0,0.0,12.0,1.0,4.0,0.0,12.0,40.0,,1.0,,3.0,5.0,广东,0.0,0.678536
2018,450154102.0,0.0,1.0,5.490624904632568,55.0,1.0,12.0,1.0,2.0,0.0,,70.0,,1.0,,3.0,4.0,,0.0,0.13215916
2018,610241101.0,0.0,1.0,21.606250762939453,58.0,1.0,9.0,1.0,3.0,0.0,,42.0,,1.0,,5.0,3.0,陕西,1.0,1.1363636
2018,320154104.0,1.0,1.0,81.5,29.0,0.0,9.0,1.0,3.0,0.0,,25.0,,1.0,,3.0,4.0,,0.0,0.71736014
2018,621502104.0,0.0,1.0,25.549999237060547,32.0,0.0,0.0,1.0,1.0,0.0,,35.0,,1.0,,1.0,4.0,甘肃,0.5,0.2947598
2018,410832551.0,0.0,1.0,152.0,33.0,0.0,9.0,1.0,5.0,0.0,,,,0.0,,2.0,,河南,0.5714286,1.8943441
2018,411848532.0,1.0,0.0,18.850000381469727,37.0,1.0,9.0,1.0,1.0,0.0,,,,0.0,,1.0,,河南,0.0,2.084419
2018,530003101.0,0.0,1.0,29.587499618530273,56.0,1.0,0.0,1.0,1.0,0.0,,14.0,,1.0,,3.0,2.0,云南,0.25,1.7540346
2018,103788501.0,1.0,1.0,94.0,31.0,0.0,16.0,1.0,3.0,0.0,17.0,40.0,1500.0,1.0,30800.0,3.0,4.0,辽宁,1.0,2.5525005
2018,411800101.0,1.0,0.0,81.80000305175781,50.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,,5.0,,河南,0.0,0.5180481
2018,320373103.0,0.0,1.0,95.99649810791016,64.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,,3.0,,江苏,0.6666667,1.0313418
2018,621124101.0,0.0,1.0,6.392499923706055,36.0,1.0,0.0,1.0,5.0,0.0,,,,1.0,,3.0,,甘肃,1.5,0.46896556
2018,411452104.0,,1.0,,22.0,0.0,15.0,0.0,3.0,0.0,,,,0.0,,3.0,,,0.0,0.5005
2018,370131102.0,1.0,1.0,135.35000610351562,55.0,0.0,0.0,1.0,5.0,1.0,1.0,40.0,1350.0,1.0,2700.0,4.0,4.0,山东,0.0,0.71024865
2018,621820104.0,1.0,0.0,205.0,31.0,1.0,16.0,1.0,5.0,0.0,10.0,40.0,6000.0,1.0,80000.0,5.0,5.0,,1.0,0.98619324
2018,430720103.0,0.0,1.0,,18.0,0.0,12.0,0.0,4.0,0.0,,,,0.0,,1.0,,湖南,0.0,0.31424084
2018,500374102.0,1.0,1.0,32.099998474121094,50.0,1.0,12.0,1.0,2.0,0.0,9.0,70.0,,1.0,42000.0,3.0,3.0,重庆,1.5,0.92096454
2018,130155103.0,0.0,1.0,65.0999984741211,31.0,1.0,9.0,1.0,3.0,0.0,8.0,91.0,,1.0,,2.0,2.0,河北,0.0,1.1457379
2018,130416102.0,0.0,1.0,70.9375,47.0,1.0,9.0,1.0,3.0,1.0,3.0,56.0,2700.0,1.0,27000.0,3.0,4.0,河北,0.0,1.8365577
2018,441771102.0,1.0,0.0,25.200000762939453,54.0,1.0,12.0,1.0,3.0,1.0,3.0,63.0,3000.0,1.0,36000.0,3.0,3.0,广东,0.33333334,0.6914894
2018,500391101.0,1.0,1.0,74.0,43.0,0.0,6.0,1.0,2.0,0.0,8.0,56.0,,1.0,,3.0,3.0,重庆,0.0,0.07304602
2018,410062102.0,1.0,0.0,163.0,40.0,0.0,12.0,1.0,3.0,0.0,,,,0.0,,3.0,,河南,1.5,1.4491019
2018,510583101.0,1.0,0.0,26.0,43.0,1.0,12.0,1.0,2.0,0.0,18.0,56.0,,1.0,60000.0,3.0,2.0,四川,1.0,0.45523518
2018,510420103.0,0.0,1.0,6.588749885559082,44.0,0.0,0.0,1.0,2.0,0.0,,,,1.0,,3.0,,四川,2.5,0.7096114
2018,330178102.0,0.0,1.0,104.421875,54.0,1.0,9.0,1.0,4.0,0.0,,60.0,,1.0,,3.0,4.0,浙江,1.0,0.29845324
2018,130057101.0,0.0,1.0,13.228750228881836,60.0,1.0,0.0,1.0,1.0,0.0,,45.0,,1.0,9600.0,3.0,4.0,河北,0.5,1.6
2018,520489104.0,,,27.5,25.0,1.0,6.0,,5.0,0.0,,,,1.0,,,,,0.0,1.4519558
2018,350139101.0,0.0,1.0,22.375,53.0,1.0,6.0,1.0,2.0,0.0,,48.0,,1.0,,3.0,3.0,福建,0.0,0.45419914
2018,310103101.0,1.0,0.0,320.79998779296875,59.0,0.0,9.0,0.0,3.0,0.0,,,,0.0,,3.0,,上海,0.5,3.239154
2018,620444103.0,0.0,1.0,14.800000190734863,45.0,1.0,9.0,1.0,4.0,0.0,,60.0,,1.0,36000.0,2.0,4.0,甘肃,2.0,1.6580312
2018,210778103.0,1.0,0.0,75.30000305175781,21.0,1.0,15.0,0.0,4.0,0.0,8.0,50.0,6000.0,1.0,70000.0,3.0,4.0,辽宁,0.0,1.3307984
2018,621232103.0,1.0,1.0,21.3125,56.0,0.0,0.0,1.0,4.0,0.0,,6.0,,1.0,,3.0,3.0,甘肃,0.75,1.0083332
2018,130073431.0,0.0,1.0,1.625,59.0,0.0,12.0,1.0,1.0,0.0,,49.0,,1.0,,1.0,5.0,河北,1.0,0.2378687
2018,441538101.0,0.0,1.0,12.975000381469727,56.0,1.0,9.0,1.0,3.0,0.0,,40.0,,1.0,,4.0,2.0,广东,2.0,0.531405
2018,410493101.0,1.0,1.0,7.818749904632568,61.0,1.0,9.0,1.0,1.0,0.0,,9.0,,1.0,,4.0,5.0,河南,0.0,0.24617432
2018,441329103.0,1.0,0.0,81.0,44.0,0.0,15.0,1.0,4.0,0.0,9.0,42.0,2500.0,1.0,31800.0,3.0,3.0,广东,0.33333334,2.3356996
2018,621524103.0,0.0,1.0,4.324999809265137,45.0,1.0,6.0,1.0,3.0,0.0,,40.0,,1.0,,4.0,2.0,甘肃,0.25,0.71420425
2018,410400104.0,0.0,1.0,100.5999984741211,22.0,1.0,12.0,0.0,3.0,1.0,12.0,50.0,7000.0,1.0,70000.0,3.0,4.0,河南,0.0,1.1308562
2018,430441102.0,1.0,1.0,23.25,50.0,1.0,9.0,1.0,1.0,0.0,,70.0,,1.0,4320.0,1.0,1.0,湖南,0.5,0.22677165
2018,520548103.0,0.0,1.0,104.0,33.0,1.0,12.0,0.0,5.0,0.0,8.0,50.0,,1.0,,1.0,5.0,,0.0,1.0394291
2018,370309103.0,1.0,0.0,145.0,31.0,0.0,16.0,1.0,2.0,0.0,4.0,36.0,3800.0,1.0,60000.0,2.0,4.0,,0.0,0.39271128
2018,430306104.0,0.0,1.0,188.5,41.0,0.0,9.0,1.0,3.0,0.0,,,,0.0,,3.0,,湖南,1.0,0.0
2018,430268101.0,0.0,1.0,38.650001525878906,54.0,1.0,9.0,1.0,1.0,1.0,9.0,,,0.0,,3.0,3.0,湖南,1.0,0.19904459
2018,510658102.0,1.0,1.0,11.823749542236328,57.0,0.0,0.0,0.0,2.0,0.0,,35.0,,1.0,,3.0,4.0,四川,0.0,0.73226917
2018,110051104.0,1.0,0.0,323.0,32.0,0.0,12.0,1.0,4.0,0.0,14.0,40.0,3500.0,1.0,65000.0,1.0,4.0,,0.5,3.75
2018,139466432.0,1.0,1.0,70.0,40.0,1.0,15.0,1.0,3.0,1.0,5.0,50.0,5000.0,1.0,60000.0,4.0,4.0,,1.5,0.59307677
2018,620948102.0,0.0,1.0,7.487500190734863,58.0,1.0,6.0,1.0,1.0,0.0,,35.0,,1.0,,3.0,4.0,甘肃,0.75,2.1938016
2018,621060103.0,0.0,0.0,55.5,27.0,0.0,16.0,0.0,3.0,0.0,12.0,48.0,3250.0,1.0,36000.0,3.0,4.0,,0.0,0.899775
2018,441220101.0,1.0,0.0,254.5,50.0,1.0,12.0,1.0,3.0,0.0,12.0,48.0,2800.0,1.0,30800.0,3.0,3.0,广东,0.33333334,2.112651
2018,411416103.0,0.0,,23.350000381469727,47.0,1.0,6.0,,1.0,0.0,,,,1.0,,,,河南,0.0,1.1930397
2018,621855101.0,1.0,1.0,19.200000762939453,28.0,0.0,9.0,1.0,4.0,0.0,,,,0.0,,2.0,,,2.0,0.0
2018,211799103.0,1.0,1.0,45.0,33.0,1.0,16.0,1.0,3.0,0.0,3.0,50.0,2400.0,1.0,40000.0,4.0,4.0,,0.5,0.8860339
2018,330344101.0,1.0,1.0,65.0,52.0,0.0,6.0,1.0,1.0,1.0,8.0,70.0,3000.0,1.0,35000.0,2.0,3.0,,0.0,2.0
2018,441959431.0,1.0,1.0,45.0,30.0,0.0,12.0,1.0,3.0,0.0,8.0,84.0,,1.0,,2.0,4.0,,1.0,0.45087358
2018,130808102.0,0.0,1.0,6.78125,57.0,0.0,6.0,1.0,4.0,0.0,,56.0,,1.0,,4.0,4.0,河北,0.0,0.12740214
