pid,year,gender,age,educ,marriage,child_num,job,job_precarity,job_security_dummy,bianzhi,wage,industry,provname
210730105,2016,0.0,30,6.0,1.0,1,1,,,否,50000.0,,辽宁
530452102,2016,1.0,51,9.0,1.0,1,1,,,,,住宿和餐饮业,云南
610099102,2016,1.0,29,12.0,1.0,2,0,,,否,,建筑业,陕西
311969102,2016,0.0,28,16.0,1.0,0,1,,,,,制造业,上海
312065101,2016,0.0,36,15.0,1.0,1,1,,,,,制造业,上海
230474102,2016,1.0,52,15.0,1.0,1,1,1.0,,是,,教育,黑龙江
440442105,2016,0.0,28,16.0,0.0,0,1,,,,70000.0,金融业,
520358102,2016,1.0,41,0.0,1.0,1,1,,,,,制造业,贵州
370676102,2016,0.0,59,15.0,1.0,0,1,1.0,1.0,是,70000.0,教育,山东
420048103,2016,0.0,32,15.0,1.0,0,1,,,,,居民服务和其他服务业,
610183104,2016,0.0,38,,1.0,1,1,,0.0,,1000.0,居民服务和其他服务业,陕西
310025101,2016,0.0,33,12.0,1.0,1,1,,,,,批发和零售业,上海
411562101,2016,0.0,42,6.0,1.0,1,1,,,,,制造业,河南
140089103,2016,0.0,23,6.0,0.0,0,1,,0.0,,35000.0,制造业,山西
310346103,2016,1.0,62,12.0,1.0,0,1,,,,,卫生、社会保障和社会福利业,上海
510145102,2016,0.0,42,15.0,1.0,1,1,,,是,,公共管理和社会组织,四川
430339103,2016,0.0,34,12.0,1.0,1,1,,1.0,,129300.0,科学研究、技术服务和地质勘查业,
441914103,2016,0.0,27,16.0,0.0,0,1,2.0,,否,,信息传播、计算机服务和软件业,
370483101,2016,1.0,54,12.0,1.0,0,1,,,,,批发和零售业,山东
211082102,2016,0.0,52,9.0,1.0,0,1,,0.0,,9600.0,,辽宁
312326104,2016,1.0,34,16.0,1.0,1,1,1.0,,是,,教育,上海
202102551,2016,1.0,24,12.0,1.0,0,0,,,,,批发和零售业,山西
120071101,2016,1.0,41,12.0,1.0,0,1,,,,,批发和零售业,天津
110033104,2016,1.0,48,12.0,1.0,0,1,,,是,,无法编码,北京
620304102,2016,0.0,43,6.0,1.0,0,1,,,,,建筑业,甘肃
230359102,2016,0.0,52,9.0,1.0,0,0,,,是,,公共管理和社会组织,黑龙江
370473102,2016,0.0,53,12.0,1.0,0,1,,0.0,,30000.0,建筑业,山东
210521102,2016,1.0,33,,1.0,1,1,,0.0,,24000.0,居民服务和其他服务业,辽宁
340008101,2016,0.0,65,0.0,1.0,0,1,,,,,交通运输、仓储和邮政业,安徽
411047106,2016,1.0,26,,0.0,0,1,,,否,5000.0,,河南
370357105,2016,1.0,31,16.0,0.0,0,1,,,,,教育,山东
140171101,2016,0.0,40,6.0,1.0,1,1,,,,,交通运输、仓储和邮政业,山西
440103103,2016,0.0,30,,1.0,1,1,,1.0,,107600.0,批发和零售业,广东
620661102,2016,1.0,42,,1.0,1,1,3.0,1.0,是,49400.0,教育,甘肃
130939104,2016,1.0,47,6.0,1.0,0,1,,0.0,,15000.0,建筑业,河北
370390103,2016,1.0,27,19.0,0.0,0,0,,0.0,否,3000.0,科学研究、技术服务和地质勘查业,山东
620547104,2016,0.0,18,9.0,0.0,0,1,,0.0,,11000.0,住宿和餐饮业,甘肃
211554103,2016,0.0,28,9.0,1.0,0,1,,0.0,,45000.0,制造业,辽宁
510637104,2016,0.0,27,9.0,1.0,0,1,,0.0,,50000.0,建筑业,
230399101,2016,1.0,46,12.0,1.0,0,0,,,,,制造业,黑龙江
370574101,2016,1.0,47,9.0,0.0,0,1,,,,,制造业,山东
140691103,2016,0.0,59,12.0,1.0,0,0,,,,,制造业,山西
610312102,2016,0.0,30,16.0,1.0,1,1,3.0,,是,,教育,陕西
620833102,2016,0.0,54,6.0,1.0,0,1,,,,,建筑业,甘肃
511054502,2016,0.0,49,,1.0,0,1,,1.0,,40000.0,制造业,四川
440560104,2016,1.0,35,6.0,1.0,1,0,,,,,制造业,广东
100051502,2016,0.0,50,12.0,1.0,0,1,3.0,,是,,住宿和餐饮业,北京
410396104,2016,1.0,29,12.0,1.0,2,1,,,,,批发和零售业,河南
410129101,2016,1.0,52,12.0,1.0,1,0,,0.0,,15000.0,居民服务和其他服务业,河南
210156102,2016,0.0,55,9.0,1.0,0,0,,,,,建筑业,辽宁
288269501,2016,1.0,30,16.0,1.0,1,0,,,,,批发和零售业,
450010104,2016,1.0,34,6.0,1.0,4,0,,,,,制造业,广西
294473501,2016,0.0,29,9.0,1.0,1,0,,,,,制造业,甘肃
787057431,2016,1.0,25,6.0,1.0,1,1,,,否,9000.0,,辽宁
310931103,2016,0.0,30,16.0,1.0,0,1,1.0,,是,,制造业,上海
330288501,2016,1.0,24,6.0,1.0,2,1,,0.0,,20000.0,居民服务和其他服务业,浙江
450303102,2016,1.0,79,0.0,1.0,0,1,,,,,批发和零售业,广西
411306103,2016,0.0,37,6.0,1.0,1,1,,,,,批发和零售业,
370744101,2016,1.0,31,9.0,1.0,1,1,,1.0,,30000.0,制造业,山东
182664551,2016,1.0,30,19.0,1.0,0,1,,1.0,,70000.0,制造业,
370728101,2016,0.0,46,9.0,1.0,0,1,,,,,建筑业,山东
370683102,2016,1.0,55,15.0,0.0,0,1,1.0,,是,,教育,山东
310690101,2016,0.0,55,15.0,1.0,0,1,,,是,,制造业,上海
440348104,2016,1.0,30,9.0,0.0,0,1,,,,,文化、体育和娱乐业,
621627101,2016,1.0,52,9.0,1.0,0,1,,,,,房地产业,甘肃
370062103,2016,0.0,31,9.0,0.0,0,1,,,,,建筑业,山东
120082104,2016,0.0,35,9.0,1.0,2,1,,,,,批发和零售业,天津
211518104,2016,1.0,39,12.0,1.0,1,1,,0.0,,7200.0,居民服务和其他服务业,辽宁
620008101,2016,0.0,31,16.0,1.0,1,1,1.0,,是,,教育,甘肃
1335992551,2016,0.0,32,12.0,1.0,2,1,,0.0,,15000.0,制造业,
320258501,2016,1.0,27,16.0,1.0,0,1,1.0,,是,,卫生、社会保障和社会福利业,江苏
220202101,2016,0.0,48,9.0,1.0,0,1,,,,,制造业,吉林
430215101,2016,1.0,47,9.0,1.0,0,1,,,,,制造业,湖南
450179501,2016,1.0,26,6.0,1.0,2,0,,,,,住宿和餐饮业,
310907101,2016,0.0,41,12.0,1.0,1,1,,,否,,制造业,
420479101,2016,1.0,48,,1.0,0,1,,1.0,是,60000.0,公共管理和社会组织,湖北
430211101,2016,0.0,40,15.0,1.0,1,1,,,,,制造业,湖南
370059101,2016,0.0,47,9.0,1.0,0,1,,,,,交通运输、仓储和邮政业,山东
530456101,2016,0.0,49,16.0,1.0,0,1,,,是,,教育,云南
440856103,2016,1.0,23,9.0,1.0,2,0,,,,,制造业,
440207101,2016,0.0,39,12.0,1.0,2,1,1.0,,是,,制造业,广东
311936102,2016,0.0,39,15.0,1.0,1,1,1.0,,是,,金融业,上海
620521101,2016,1.0,24,15.0,1.0,0,1,2.0,,否,,采矿业,
120063101,2016,0.0,36,16.0,1.0,1,1,1.0,,是,,建筑业,天津
110051104,2016,1.0,30,12.0,1.0,1,1,1.0,,是,,批发和零售业,
312129104,2016,0.0,31,15.0,1.0,1,1,,,,,批发和零售业,上海
430310102,2016,0.0,50,9.0,1.0,0,0,,,否,,,湖南
410400104,2016,0.0,21,6.0,0.0,0,0,,,,,批发和零售业,河南
230103103,2016,0.0,25,16.0,0.0,0,1,,0.0,,35000.0,文化、体育和娱乐业,黑龙江
530436101,2016,1.0,40,9.0,1.0,0,1,,1.0,否,10800.0,公共管理和社会组织,云南
320392432,2016,1.0,36,9.0,1.0,1,1,,0.0,,60000.0,制造业,江苏
211943101,2016,0.0,37,15.0,0.0,0,0,,,,,住宿和餐饮业,辽宁
130311103,2016,0.0,24,12.0,1.0,1,1,,0.0,,6000.0,卫生、社会保障和社会福利业,河北
311202101,2016,1.0,31,19.0,0.0,0,1,,1.0,,70000.0,制造业,上海
220113103,2016,1.0,26,16.0,1.0,0,1,,,,,制造业,
610027102,2016,0.0,45,6.0,1.0,0,1,,,,,建筑业,陕西
621267103,2016,0.0,33,9.0,1.0,0,1,,,,,居民服务和其他服务业,甘肃
140493104,2016,1.0,44,12.0,1.0,0,1,,,,,批发和零售业,山西
330124103,2016,0.0,25,16.0,0.0,0,1,,1.0,,30000.0,制造业,浙江
441719105,2016,0.0,21,9.0,0.0,0,1,,0.0,否,23000.0,制造业,广东
370734104,2016,1.0,28,9.0,1.0,2,0,,0.0,,8500.0,批发和零售业,山东
220306102,2016,1.0,38,9.0,1.0,1,0,,,,,居民服务和其他服务业,吉林
130887102,2016,0.0,57,9.0,1.0,2,1,,,,,建筑业,河北
510847101,2016,0.0,44,0.0,1.0,0,1,,0.0,,9600.0,制造业,四川
520551104,2016,1.0,37,6.0,1.0,2,1,,0.0,,22400.0,租赁和商务服务业,贵州
230100102,2016,1.0,44,12.0,1.0,0,1,,,,,批发和零售业,黑龙江
230422104,2016,1.0,32,9.0,1.0,1,0,,,,,住宿和餐饮业,
610163104,2016,1.0,36,9.0,1.0,1,1,,0.0,,36000.0,批发和零售业,陕西
430496103,2016,1.0,30,15.0,0.0,0,1,,1.0,,70000.0,批发和零售业,
210029101,2016,1.0,37,12.0,0.0,1,1,,,,,卫生、社会保障和社会福利业,辽宁
360323101,2016,0.0,45,12.0,1.0,0,1,,,,,制造业,江西
620351104,2016,0.0,17,9.0,0.0,0,0,,0.0,,30000.0,居民服务和其他服务业,
621057101,2016,0.0,42,0.0,1.0,1,1,,0.0,,24000.0,水利、环境和公共设施管理业,甘肃
610063109,2016,0.0,30,15.0,0.0,0,1,,,,,制造业,
520233101,2016,0.0,31,12.0,0.0,0,1,,0.0,,216000.0,信息传播、计算机服务和软件业,贵州
610063108,2016,1.0,50,6.0,1.0,0,1,,0.0,,20400.0,批发和零售业,陕西
340135102,2016,1.0,37,15.0,1.0,1,1,,1.0,,38400.0,制造业,安徽
211653102,2016,1.0,59,9.0,1.0,0,1,,0.0,,29300.0,教育,辽宁
510296102,2016,1.0,52,0.0,0.0,1,0,,,,,制造业,四川
442007104,2016,1.0,50,9.0,1.0,0,1,,0.0,,20000.0,居民服务和其他服务业,广东
410425103,2016,1.0,20,12.0,0.0,0,1,,0.0,,16000.0,教育,河南
210698101,2016,1.0,38,15.0,1.0,1,1,,,,,教育,辽宁
441951103,2016,0.0,34,,1.0,3,1,,0.0,,53760.0,批发和零售业,广东
370460102,2016,0.0,50,6.0,1.0,0,1,,0.0,,18000.0,建筑业,山东
500169106,2016,0.0,22,,0.0,0,1,,0.0,,14000.0,批发和零售业,重庆
310827101,2016,1.0,49,12.0,1.0,0,1,,,,,科学研究、技术服务和地质勘查业,上海
311060101,2016,1.0,51,9.0,1.0,0,1,,0.0,,4000.0,制造业,上海
621341102,2016,0.0,35,9.0,1.0,0,0,,,,,建筑业,甘肃
330025103,2016,1.0,27,16.0,1.0,0,1,1.0,,是,,公共管理和社会组织,浙江
441622104,2016,0.0,24,6.0,0.0,1,1,,,,,制造业,广东
620321103,2016,0.0,53,6.0,1.0,0,1,,0.0,,8000.0,交通运输、仓储和邮政业,甘肃
430266104,2016,0.0,28,16.0,0.0,0,1,2.0,1.0,否,100000.0,信息传播、计算机服务和软件业,广东
312427531,2016,1.0,50,6.0,0.0,0,1,3.0,,否,,制造业,上海
340244101,2016,0.0,46,6.0,1.0,0,1,,,否,,,安徽
440414105,2016,0.0,26,15.0,0.0,0,1,,,,,居民服务和其他服务业,
370452102,2016,0.0,52,9.0,1.0,0,1,,,,,建筑业,山东
620718105,2016,1.0,26,6.0,1.0,1,0,,,,,制造业,
320229105,2016,1.0,33,9.0,0.0,1,1,,,,,住宿和餐饮业,
340027101,2016,0.0,53,9.0,1.0,0,1,,,,,建筑业,安徽
370389581,2016,1.0,52,,0.0,0,0,,0.0,,12000.0,批发和零售业,山东
620389101,2016,1.0,53,12.0,1.0,0,0,,,,,水利、环境和公共设施管理业,甘肃
620460104,2016,0.0,32,16.0,1.0,1,1,3.0,,否,,教育,甘肃
230222104,2016,0.0,31,15.0,1.0,1,1,,,,,信息传播、计算机服务和软件业,
210588101,2016,0.0,37,16.0,1.0,1,1,3.0,,是,,教育,
140082101,2016,0.0,48,6.0,1.0,0,1,,0.0,否,20000.0,电力、燃气及水的生产和供应业,山西
110038104,2016,1.0,59,12.0,1.0,0,0,,,,,批发和零售业,北京
420120101,2016,1.0,40,12.0,1.0,0,1,,,,,金融业,湖北
520469101,2016,0.0,43,15.0,1.0,0,1,,,是,,租赁和商务服务业,贵州
311173103,2016,0.0,47,15.0,1.0,1,1,,,,,批发和零售业,上海
311736101,2016,0.0,29,12.0,1.0,0,1,,1.0,,10000.0,居民服务和其他服务业,上海
120046103,2016,1.0,26,15.0,1.0,1,0,3.0,,否,,批发和零售业,天津
310196102,2016,0.0,60,12.0,1.0,0,1,,0.0,,50000.0,住宿和餐饮业,上海
411839101,2016,1.0,54,15.0,1.0,0,1,,1.0,否,6000.0,金融业,河南
312008104,2016,0.0,66,6.0,1.0,0,0,3.0,,否,,制造业,上海
441096101,2016,0.0,31,15.0,1.0,1,1,,1.0,,70000.0,信息传播、计算机服务和软件业,
330162103,2016,0.0,45,12.0,1.0,0,1,,,否,,金融业,浙江
520125101,2016,0.0,34,16.0,1.0,1,1,,,是,,电力、燃气及水的生产和供应业,贵州
440751104,2016,1.0,35,16.0,1.0,1,1,,,是,,教育,广东
440600104,2016,1.0,34,9.0,1.0,1,1,,0.0,,36000.0,住宿和餐饮业,广东
621706102,2016,0.0,54,9.0,1.0,1,1,,,,,无法编码,甘肃
510158102,2016,0.0,55,12.0,1.0,0,1,,0.0,,30000.0,制造业,四川
211913103,2016,1.0,26,9.0,1.0,1,1,,0.0,,12400.0,批发和零售业,
410544104,2016,0.0,24,12.0,0.0,0,0,,0.0,,20000.0,住宿和餐饮业,
130830104,2016,0.0,17,0.0,0.0,0,0,,,,,住宿和餐饮业,
230581102,2016,0.0,28,9.0,0.0,0,1,3.0,1.0,是,114000.0,金融业,
130715101,2016,1.0,29,9.0,1.0,2,0,,0.0,,7000.0,制造业,河北
310587101,2016,0.0,40,9.0,1.0,0,1,1.0,1.0,是,90000.0,交通运输、仓储和邮政业,上海
320068101,2016,1.0,24,16.0,1.0,1,1,,0.0,,14000.0,教育,江苏
211527101,2016,1.0,45,9.0,1.0,0,0,,,,,批发和零售业,辽宁
411064103,2016,1.0,30,19.0,1.0,0,1,,,,,租赁和商务服务业,河南
441700109,2016,1.0,38,0.0,1.0,0,1,,,,,制造业,
210162105,2016,0.0,19,9.0,0.0,0,1,,0.0,,30000.0,居民服务和其他服务业,
610209106,2016,0.0,23,,1.0,1,1,,0.0,,20000.0,制造业,陕西
411350105,2016,1.0,28,,1.0,2,0,,,,,制造业,河南
230592101,2016,1.0,48,12.0,1.0,0,1,,0.0,,8000.0,居民服务和其他服务业,黑龙江
620562105,2016,1.0,22,9.0,0.0,0,0,,,,,居民服务和其他服务业,甘肃
311453103,2016,1.0,33,19.0,1.0,1,1,,1.0,,150000.0,制造业,上海
410868101,2016,0.0,64,6.0,0.0,0,1,,,是,,公共管理和社会组织,河南
311712102,2016,1.0,45,9.0,1.0,0,1,3.0,,否,,交通运输、仓储和邮政业,上海
211682101,2016,1.0,51,12.0,1.0,0,1,,,,,住宿和餐饮业,辽宁
230222101,2016,1.0,56,12.0,1.0,1,1,,,,,批发和零售业,黑龙江
410633101,2016,0.0,49,16.0,0.0,0,1,,,是,,房地产业,河南
510978101,2016,0.0,50,6.0,1.0,1,1,,0.0,,70710.0,采矿业,
440552104,2016,1.0,29,6.0,1.0,1,1,,0.0,,20000.0,批发和零售业,
210498101,2016,0.0,56,9.0,1.0,0,0,,,,,建筑业,
621002102,2016,0.0,60,12.0,1.0,0,1,,,,,居民服务和其他服务业,甘肃
230535103,2016,0.0,48,9.0,1.0,1,1,,,,,采矿业,黑龙江
440035103,2016,1.0,25,12.0,0.0,0,1,3.0,1.0,否,57000.0,卫生、社会保障和社会福利业,广东
211381101,2016,1.0,46,,1.0,0,1,,0.0,,35355.0,卫生、社会保障和社会福利业,
210800431,2016,0.0,64,9.0,1.0,1,1,,0.0,,36500.0,制造业,辽宁
210047101,2016,1.0,56,9.0,1.0,0,1,,,,,采矿业,辽宁
621591103,2016,0.0,34,15.0,1.0,1,1,,,,,制造业,
411558103,2016,0.0,32,9.0,1.0,1,0,,,,,批发和零售业,河南
621782101,2016,0.0,43,6.0,1.0,1,1,,0.0,,24000.0,建筑业,甘肃
450156102,2016,0.0,49,9.0,1.0,0,1,,,,,建筑业,
211558102,2016,0.0,40,0.0,1.0,2,1,,,,,制造业,辽宁
211964101,2016,1.0,45,9.0,1.0,0,1,,,,,批发和零售业,辽宁
430404102,2016,0.0,59,12.0,1.0,0,0,,,,,建筑业,湖南
210902105,2016,0.0,31,9.0,1.0,1,1,,1.0,,45600.0,制造业,
310294101,2016,0.0,32,12.0,1.0,1,1,,,,,制造业,上海
441732104,2016,0.0,21,6.0,0.0,0,0,,,,,制造业,广东
620981101,2016,1.0,24,15.0,0.0,0,1,,0.0,,24000.0,卫生、社会保障和社会福利业,甘肃
360275105,2016,0.0,33,15.0,1.0,2,1,2.0,,否,,居民服务和其他服务业,江西
450337101,2016,0.0,34,9.0,0.0,0,0,,,,,住宿和餐饮业,
311581101,2016,0.0,67,6.0,0.0,0,0,,,,,房地产业,上海
310206101,2016,0.0,33,15.0,1.0,2,1,2.0,,否,,交通运输、仓储和邮政业,上海
312248102,2016,1.0,30,16.0,1.0,1,1,,1.0,,20000.0,住宿和餐饮业,上海
360023101,2016,0.0,61,9.0,1.0,0,1,,,否,10000.0,,江西
620921101,2016,0.0,30,0.0,1.0,2,1,,0.0,,11000.0,无法编码,甘肃
370260103,2016,1.0,28,6.0,1.0,2,0,,,,,批发和零售业,
312384105,2016,0.0,22,9.0,0.0,0,1,,,,,制造业,上海
210013101,2016,0.0,40,12.0,1.0,1,1,,,,,批发和零售业,辽宁
510141102,2016,1.0,48,15.0,1.0,0,1,,,是,,教育,四川
411575101,2016,0.0,41,12.0,1.0,0,1,,0.0,,63500.0,信息传播、计算机服务和软件业,河南
210942103,2016,0.0,41,9.0,1.0,2,1,,,,,建筑业,辽宁
450235106,2016,1.0,39,12.0,1.0,0,1,,,否,,卫生、社会保障和社会福利业,广西
211621102,2016,0.0,55,9.0,1.0,0,1,3.0,1.0,否,13020.0,公共管理和社会组织,辽宁
510649101,2016,0.0,52,0.0,1.0,0,1,,,否,15000.0,,四川
312223101,2016,1.0,52,16.0,1.0,0,0,,,是,,科学研究、技术服务和地质勘查业,上海
620600103,2016,0.0,30,0.0,0.0,2,0,,,否,,,甘肃
330135102,2016,0.0,29,16.0,1.0,1,1,3.0,,否,,制造业,浙江
621701102,2016,0.0,49,6.0,1.0,1,1,,,,,交通运输、仓储和邮政业,甘肃
620470105,2016,0.0,21,12.0,0.0,0,1,,,,,住宿和餐饮业,甘肃
312477102,2016,0.0,57,9.0,1.0,0,1,,,,,制造业,
230427103,2016,0.0,30,6.0,0.0,0,0,,0.0,,19000.0,建筑业,黑龙江
410064101,2016,1.0,33,12.0,1.0,1,1,,,,,制造业,河南
230471101,2016,0.0,52,9.0,1.0,0,1,,,否,,采矿业,黑龙江
311984101,2016,1.0,63,0.0,0.0,0,0,,,,,金融业,上海
430523105,2016,0.0,39,6.0,1.0,0,1,,,,,建筑业,湖南
110079102,2016,1.0,44,12.0,1.0,0,1,,,,,批发和零售业,北京
252091551,2016,0.0,30,16.0,1.0,1,1,,1.0,是,53084.0,教育,甘肃
430118102,2016,1.0,50,15.0,1.0,0,1,,,,,金融业,湖南
530445102,2016,1.0,51,12.0,1.0,0,1,1.0,1.0,是,80000.0,卫生、社会保障和社会福利业,云南
370496102,2016,1.0,50,0.0,1.0,0,1,,0.0,,20000.0,住宿和餐饮业,山东
420013101,2016,0.0,51,9.0,1.0,0,1,,0.0,,30000.0,建筑业,湖北
410049101,2016,1.0,40,6.0,0.0,1,1,,,,,制造业,河南
140173101,2016,0.0,50,15.0,1.0,1,1,1.0,,是,,教育,山西
411262103,2016,1.0,49,15.0,1.0,0,1,,,是,,居民服务和其他服务业,河南
210520102,2016,0.0,55,,0.0,0,1,2.0,1.0,否,12000.0,制造业,辽宁
360035104,2016,1.0,28,,1.0,3,1,2.0,0.0,否,30000.0,住宿和餐饮业,
310812102,2016,0.0,53,12.0,0.0,0,1,1.0,1.0,是,60000.0,交通运输、仓储和邮政业,上海
440215101,2016,1.0,40,16.0,1.0,1,1,1.0,1.0,是,40000.0,制造业,广东
410650102,2016,1.0,67,6.0,1.0,2,1,,,否,,公共管理和社会组织,河南
211701102,2016,0.0,58,9.0,1.0,0,0,,,是,,租赁和商务服务业,辽宁
211334101,2016,1.0,41,12.0,1.0,0,1,3.0,,否,,金融业,辽宁
340176103,2016,1.0,24,12.0,0.0,0,1,2.0,1.0,否,60000.0,卫生、社会保障和社会福利业,
420328102,2016,0.0,33,9.0,1.0,2,0,,,,,建筑业,湖北
370023102,2016,0.0,50,9.0,1.0,0,1,,,,,制造业,山东
220170102,2016,0.0,50,15.0,1.0,0,1,,,,,批发和零售业,吉林
130733101,2016,1.0,44,12.0,1.0,1,1,,0.0,,16800.0,批发和零售业,河北
430473105,2016,1.0,24,9.0,1.0,1,1,,,,,批发和零售业,湖南
420330103,2016,0.0,25,15.0,0.0,0,1,,1.0,,64200.0,制造业,北京
410502101,2016,0.0,50,9.0,0.0,0,1,,,,,建筑业,河南
410793103,2016,0.0,31,15.0,1.0,1,1,,0.0,,10500.0,居民服务和其他服务业,广东
411559101,2016,0.0,62,6.0,1.0,0,1,,,,,建筑业,河南
411067102,2016,1.0,54,12.0,1.0,1,0,3.0,,是,,公共管理和社会组织,河南
450301103,2016,0.0,21,,0.0,0,1,,0.0,,38400.0,住宿和餐饮业,广西
411240101,2016,0.0,52,16.0,1.0,1,1,1.0,,是,,教育,河南
510018101,2016,0.0,46,12.0,1.0,0,0,,,,,批发和零售业,四川
620260104,2016,0.0,49,6.0,1.0,0,1,,0.0,,20000.0,建筑业,甘肃
340024581,2016,0.0,44,9.0,1.0,0,1,,0.0,,37000.0,建筑业,安徽
430218103,2016,0.0,33,15.0,1.0,0,1,1.0,,是,,金融业,湖南
410309101,2016,0.0,62,0.0,0.0,0,1,,,,,农、林、牧、渔业,河南
164858501,2016,0.0,34,16.0,1.0,1,1,,,,,租赁和商务服务业,上海
410926103,2016,0.0,23,9.0,1.0,0,0,,,,,,河南
230220102,2016,0.0,38,12.0,1.0,1,1,2.0,,否,,交通运输、仓储和邮政业,黑龙江
210916101,2016,0.0,61,6.0,1.0,1,0,,,,,住宿和餐饮业,辽宁
210882101,2016,0.0,44,16.0,1.0,0,1,,,是,,其他行业,辽宁
520182101,2016,0.0,40,6.0,1.0,1,1,,,否,,,贵州
420487101,2016,1.0,54,12.0,1.0,0,1,,0.0,,19200.0,批发和零售业,湖北
440262101,2016,0.0,60,9.0,1.0,0,1,,,否,,教育,广东
130046104,2016,1.0,25,9.0,1.0,0,0,,,,,批发和零售业,
440484101,2016,1.0,53,,1.0,1,1,,0.0,,19200.0,制造业,广东
130900104,2016,1.0,28,16.0,0.0,0,1,,,,,教育,
320035102,2016,1.0,48,6.0,1.0,0,0,,,,,制造业,江苏
410562102,2016,0.0,46,6.0,1.0,1,1,,0.0,否,6000.0,制造业,河南
411560101,2016,0.0,44,0.0,1.0,1,1,,,,,交通运输、仓储和邮政业,河南
430199102,2016,0.0,60,6.0,1.0,0,0,1.0,,是,,制造业,湖南
140673102,2016,0.0,46,9.0,1.0,0,0,,,,,教育,
410475101,2016,0.0,33,6.0,1.0,3,1,,,,,批发和零售业,河南
210245104,2016,0.0,30,9.0,1.0,0,1,1.0,,是,,卫生、社会保障和社会福利业,
210279101,2016,1.0,52,9.0,0.0,0,1,,0.0,否,12600.0,卫生、社会保障和社会福利业,辽宁
520279101,2016,1.0,37,16.0,1.0,2,0,,,,,租赁和商务服务业,广东
370017103,2016,0.0,34,9.0,1.0,0,1,,,,,电力、燃气及水的生产和供应业,山东
340365101,2016,1.0,35,9.0,1.0,1,0,,0.0,,30000.0,制造业,安徽
311560101,2016,1.0,53,12.0,1.0,0,1,,,,,居民服务和其他服务业,上海
133520551,2016,1.0,49,,1.0,0,1,,0.0,,22300.0,批发和零售业,甘肃
370507101,2016,0.0,41,12.0,1.0,0,1,,1.0,,30000.0,制造业,山东
621624102,2016,0.0,58,6.0,1.0,0,0,,,否,,卫生、社会保障和社会福利业,甘肃
220258101,2016,0.0,37,16.0,1.0,1,1,,,是,,租赁和商务服务业,吉林
210688101,2016,1.0,38,6.0,1.0,2,0,2.0,,否,,水利、环境和公共设施管理业,辽宁
520236101,2016,0.0,56,,1.0,0,1,,1.0,是,55200.0,教育,贵州
312421103,2016,0.0,30,12.0,1.0,2,1,,0.0,,150000.0,信息传播、计算机服务和软件业,上海
520191102,2016,0.0,42,9.0,1.0,1,1,,,,,建筑业,贵州
620516101,2016,0.0,43,16.0,1.0,1,1,1.0,,是,,公共管理和社会组织,甘肃
230591102,2016,1.0,36,9.0,1.0,1,1,,0.0,,7000.0,卫生、社会保障和社会福利业,黑龙江
530440102,2016,0.0,44,15.0,1.0,0,1,,,是,,水利、环境和公共设施管理业,云南
211807103,2016,0.0,29,6.0,0.0,0,1,,0.0,,51800.0,居民服务和其他服务业,
210042101,2016,0.0,54,12.0,1.0,0,1,1.0,1.0,是,7200.0,制造业,辽宁
210713102,2016,1.0,50,15.0,1.0,0,1,,,,,批发和零售业,辽宁
311951103,2016,0.0,30,9.0,1.0,2,1,,,否,80000.0,,上海
621628102,2016,0.0,55,0.0,1.0,0,1,,,,,教育,甘肃
330253101,2016,1.0,47,,1.0,0,1,,0.0,,21000.0,制造业,浙江
311230103,2016,0.0,30,16.0,1.0,1,1,1.0,,是,,卫生、社会保障和社会福利业,
620667102,2016,1.0,39,16.0,1.0,1,1,,,是,,教育,甘肃
420412101,2016,1.0,54,12.0,1.0,0,0,,,,,住宿和餐饮业,湖北
620135106,2016,0.0,23,,0.0,0,0,,,,,制造业,
370755104,2016,1.0,38,6.0,1.0,0,1,,,,,批发和零售业,山东
130105105,2016,0.0,27,6.0,0.0,0,1,2.0,,否,,制造业,
440062102,2016,0.0,36,16.0,1.0,1,1,,,,,制造业,广东
211390104,2016,1.0,32,9.0,1.0,1,0,,,,,教育,辽宁
440319102,2016,0.0,61,9.0,1.0,0,0,,,,,建筑业,广东
340087434,2016,1.0,25,9.0,1.0,0,0,,,,,建筑业,安徽
140388101,2016,1.0,50,15.0,1.0,0,1,,,是,,卫生、社会保障和社会福利业,
130878101,2016,1.0,38,9.0,1.0,1,1,,,,,居民服务和其他服务业,河北
370183102,2016,0.0,47,9.0,1.0,0,1,,,,,建筑业,山东
411309102,2016,1.0,44,6.0,1.0,2,0,,,,,制造业,河南
340008103,2016,1.0,33,9.0,1.0,1,0,,0.0,,5700.0,住宿和餐饮业,安徽
430718102,2016,0.0,47,6.0,1.0,0,1,,,,,建筑业,湖南
120031103,2016,1.0,27,16.0,1.0,1,1,,,,,制造业,天津
210725102,2016,0.0,46,0.0,1.0,0,1,,0.0,,15000.0,制造业,辽宁
440785105,2016,1.0,29,16.0,0.0,0,1,,0.0,,36000.0,信息传播、计算机服务和软件业,
450346103,2016,0.0,30,12.0,1.0,0,0,,,,,,广西
411813101,2016,0.0,70,0.0,1.0,0,0,,,,,居民服务和其他服务业,河南
310869105,2016,1.0,28,9.0,1.0,1,1,3.0,1.0,否,40000.0,文化、体育和娱乐业,上海
440731101,2016,0.0,56,12.0,1.0,2,1,,,是,,电力、燃气及水的生产和供应业,广东
510224103,2016,1.0,31,6.0,1.0,1,1,,,,,建筑业,
